ticker,timestamp,open,high,low,close,volume
AAPL,2025-04-02 17:20:00,210.7400,211.0000,210.5500,210.7700,18834
AMZN,2025-04-02 17:20:00,186.0300,186.9200,185.6000,185.8900,21027
MSFT,2025-04-02 17:20:00,374.5000,374.5000,374.4538,374.4538,200
TSLA,2025-04-02 17:20:00,266.1200,266.3800,265.8000,265.9900,21309
AAPL,2025-04-02 17:21:00,210.7600,211.0000,210.5500,210.6000,10848
AMZN,2025-04-02 17:21:00,185.6200,185.9000,185.5200,185.9000,7525
TSLA,2025-04-02 17:21:00,266.3500,266.4500,265.8700,266.4500,26196
AAPL,2025-04-02 17:22:00,210.6500,210.6500,210.4000,210.4100,12045
AMZN,2025-04-02 17:22:00,185.7634,185.9000,185.7200,185.7993,7028
MSFT,2025-04-02 17:22:00,374.8200,375.0000,374.7660,374.7660,400
TSLA,2025-04-02 17:22:00,266.4800,267.3987,266.4000,267.3000,54787
AAPL,2025-04-02 17:23:00,210.4100,210.7900,210.0500,210.7800,13902
AMZN,2025-04-02 17:23:00,185.8000,185.9000,185.8000,185.9000,20984
MSFT,2025-04-02 17:23:00,375.0000,375.1000,375.0000,375.1000,617
TSLA,2025-04-02 17:23:00,267.3500,268.2000,265.7000,268.0200,68140
AAPL,2025-04-02 17:24:00,210.7800,211.0000,209.9900,210.0300,32771
AMZN,2025-04-02 17:24:00,185.8800,186.7400,185.8700,186.3500,16836
MSFT,2025-04-02 17:24:00,375.6700,376.0000,375.6700,376.0000,400
TSLA,2025-04-02 17:24:00,268.0000,268.5100,267.8100,268.5000,47166
AAPL,2025-04-02 17:25:00,210.0000,210.2000,209.9000,210.0000,6423
AMZN,2025-04-02 17:25:00,186.5150,186.6000,186.2500,186.3900,6818
MSFT,2025-04-02 17:25:00,375.3800,375.6800,375.3800,375.6800,657
TSLA,2025-04-02 17:25:00,268.5100,268.6800,266.5000,267.0000,46968
AAPL,2025-04-02 17:26:00,210.0000,210.0000,209.8000,209.9700,10351
AMZN,2025-04-02 17:26:00,186.3999,186.7300,186.1200,186.4015,6139
TSLA,2025-04-02 17:26:00,267.0000,267.1000,266.5000,267.0000,29083
AAPL,2025-04-02 17:27:00,209.9000,210.0000,209.7300,209.7500,7773
AMZN,2025-04-02 17:27:00,186.4100,186.5500,185.9500,185.9997,18832
MSFT,2025-04-02 17:27:00,375.8000,375.9400,375.8000,375.9400,1015
TSLA,2025-04-02 17:27:00,267.1982,268.4000,267.0200,267.8100,29512
AAPL,2025-04-02 17:28:00,209.8900,210.0000,209.8000,209.9300,7389
AMZN,2025-04-02 17:28:00,186.0000,186.0000,185.8800,185.9500,3798
MSFT,2025-04-02 17:28:00,375.9500,375.9500,375.8400,375.8400,475
TSLA,2025-04-02 17:28:00,267.9800,268.1900,267.5000,267.7800,20139
AAPL,2025-04-02 17:29:00,210.0000,210.0000,209.9300,210.0000,14572
AMZN,2025-04-02 17:29:00,186.0000,186.0000,185.8500,185.8500,3750
MSFT,2025-04-02 17:29:00,375.7000,375.8188,374.7500,375.8188,10270
TSLA,2025-04-02 17:29:00,267.5900,267.8700,267.2700,267.8700,21283
AAPL,2025-04-02 17:30:00,210.1400,210.6000,209.9300,210.6000,6051
AMZN,2025-04-02 17:30:00,185.9992,186.0000,185.9800,185.9805,6516
MSFT,2025-04-02 17:30:00,375.3500,375.3500,375.2100,375.2100,353
TSLA,2025-04-02 17:30:00,267.7100,268.1000,267.6300,268.0000,18120
AAPL,2025-04-02 17:31:00,210.3200,211.0200,210.0000,210.9000,12136
AMZN,2025-04-02 17:31:00,186.0000,186.1000,185.8000,185.8000,20957
MSFT,2025-04-02 17:31:00,375.3000,375.3000,374.7500,374.7600,3972
TSLA,2025-04-02 17:31:00,267.7700,269.0000,267.7600,269.0000,66309
AAPL,2025-04-02 17:32:00,210.9900,211.0500,210.6000,210.6800,4114
AMZN,2025-04-02 17:32:00,185.9000,185.9900,185.7800,185.8800,8501
MSFT,2025-04-02 17:32:00,374.9000,374.9000,374.5000,374.5000,700
TSLA,2025-04-02 17:32:00,269.0000,269.7000,268.5900,269.6000,62113
AAPL,2025-04-02 17:33:00,210.7452,211.0400,210.7452,210.9900,7963
AMZN,2025-04-02 17:33:00,185.9900,186.8000,185.9022,186.8000,35358
MSFT,2025-04-02 17:33:00,374.5000,374.7500,374.5000,374.7500,2182
TSLA,2025-04-02 17:33:00,269.5500,272.0000,269.5100,270.5900,53110
AAPL,2025-04-02 17:34:00,211.0500,211.4900,211.0012,211.4000,12873
AMZN,2025-04-02 17:34:00,186.8100,187.4900,186.7600,187.0100,12745
MSFT,2025-04-02 17:34:00,374.6000,375.0000,374.6000,375.0000,1553
TSLA,2025-04-02 17:34:00,270.5900,271.9000,270.5900,271.6991,63516
AAPL,2025-04-02 17:35:00,211.3600,211.5500,211.3600,211.4500,17081
AMZN,2025-04-02 17:35:00,187.3500,187.3700,187.2000,187.2500,4887
MSFT,2025-04-02 17:35:00,374.8800,375.0000,374.8800,375.0000,564
TSLA,2025-04-02 17:35:00,271.7000,272.5000,271.5000,271.5000,64388
AAPL,2025-04-02 17:36:00,211.5500,211.8000,211.4500,211.7000,8613
AMZN,2025-04-02 17:36:00,187.3100,187.3100,187.0000,187.1000,6980
MSFT,2025-04-02 17:36:00,374.8800,374.9700,374.8800,374.9700,237
TSLA,2025-04-02 17:36:00,271.4800,271.5900,270.2001,270.8500,43569
AAPL,2025-04-02 17:37:00,211.6999,211.8000,211.4500,211.4500,10063
AMZN,2025-04-02 17:37:00,187.1600,187.2200,187.0000,187.0052,6237
TSLA,2025-04-02 17:37:00,270.6500,270.8200,270.0100,270.4500,34711
AAPL,2025-04-02 17:38:00,211.5000,211.5400,211.3600,211.5000,8804
AMZN,2025-04-02 17:38:00,187.2100,187.3000,187.0000,187.0300,5247
MSFT,2025-04-02 17:38:00,375.0000,375.0000,374.9500,375.0000,964
TSLA,2025-04-02 17:38:00,270.4000,271.1500,270.4000,270.9800,23200
AAPL,2025-04-02 17:39:00,211.4500,211.5000,211.1500,211.3600,21559
AMZN,2025-04-02 17:39:00,187.1900,187.5000,187.1900,187.5000,3036
MSFT,2025-04-02 17:39:00,374.8800,374.9970,374.8800,374.8800,1973
TSLA,2025-04-02 17:39:00,270.9800,271.4000,270.7527,271.0900,26757
AAPL,2025-04-02 17:40:00,211.3000,211.3000,211.1400,211.3000,6622
AMZN,2025-04-02 17:40:00,187.6463,187.6463,187.2700,187.2800,2727
MSFT,2025-04-02 17:40:00,374.8000,374.8700,374.4000,374.4000,712
TSLA,2025-04-02 17:40:00,271.3000,272.0500,271.0200,271.7000,37649
AAPL,2025-04-02 17:41:00,211.3000,211.3000,210.8800,210.9500,43464
AMZN,2025-04-02 17:41:00,187.2800,187.5000,187.2300,187.2300,9359
MSFT,2025-04-02 17:41:00,374.8500,374.8500,374.5000,374.5700,1140
TSLA,2025-04-02 17:41:00,271.7000,272.1400,271.0000,271.1000,37641
AAPL,2025-04-02 17:42:00,210.9000,210.9497,210.0000,210.0000,44913
AMZN,2025-04-02 17:42:00,187.2000,187.2000,187.0000,187.0000,3853
MSFT,2025-04-02 17:42:00,374.6000,375.0000,374.6000,375.0000,2008
TSLA,2025-04-02 17:42:00,271.0000,271.3584,270.3300,270.3800,35189
AAPL,2025-04-02 17:43:00,210.0000,210.0000,209.7900,210.0000,12534
AMZN,2025-04-02 17:43:00,187.1100,187.1100,186.5200,186.7800,7994
MSFT,2025-04-02 17:43:00,374.8800,374.9400,374.7200,374.7200,500
TSLA,2025-04-02 17:43:00,270.5400,270.5400,268.9600,269.0991,42641
AAPL,2025-04-02 17:44:00,209.9700,210.0000,209.6800,209.7496,8632
AMZN,2025-04-02 17:44:00,186.6100,186.9900,186.5000,186.7500,5234
MSFT,2025-04-02 17:44:00,374.6300,374.9555,374.5000,374.9555,1067
TSLA,2025-04-02 17:44:00,268.9600,269.9000,268.5000,269.9000,25103
AAPL,2025-04-02 17:45:00,209.6800,209.7500,209.0000,209.3900,16680
AMZN,2025-04-02 17:45:00,186.9900,186.9900,186.7500,186.9900,1299
MSFT,2025-04-02 17:45:00,374.5700,374.9604,374.5700,374.9604,800
TSLA,2025-04-02 17:45:00,269.8000,270.4820,269.5200,270.1100,18564
AAPL,2025-04-02 17:46:00,209.5500,209.5500,209.0000,209.5500,18702
AMZN,2025-04-02 17:46:00,186.9000,186.9000,186.6900,186.7000,2267
TSLA,2025-04-02 17:46:00,270.0900,270.8000,269.6500,269.6500,29524
AAPL,2025-04-02 17:47:00,209.3000,209.5500,209.0200,209.5500,8692
AMZN,2025-04-02 17:47:00,186.8500,186.8500,186.8000,186.8000,350
TSLA,2025-04-02 17:47:00,269.7400,269.8100,269.0000,269.0400,20451
AAPL,2025-04-02 17:48:00,209.5500,210.0000,209.1800,209.8000,16431
AMZN,2025-04-02 17:48:00,186.5400,186.9700,186.5300,186.7900,1751
TSLA,2025-04-02 17:48:00,269.0400,269.3000,268.2500,268.2700,35431
AAPL,2025-04-02 17:49:00,209.7938,209.7938,209.3001,209.3500,4641
AMZN,2025-04-02 17:49:00,186.6100,186.9000,186.5100,186.5100,3737
MSFT,2025-04-02 17:49:00,374.4012,374.5100,374.4000,374.5100,846
TSLA,2025-04-02 17:49:00,268.4300,269.2500,268.0300,269.0000,37763
AAPL,2025-04-02 17:50:00,209.3500,209.8000,209.3500,209.5000,4423
AMZN,2025-04-02 17:50:00,186.5100,186.7500,186.5100,186.5100,3839
MSFT,2025-04-02 17:50:00,374.2752,374.2752,374.2752,374.2752,295
TSLA,2025-04-02 17:50:00,268.9300,270.4800,268.8600,270.2000,51518
AAPL,2025-04-02 17:51:00,209.3800,209.6700,209.2000,209.2801,8696
AMZN,2025-04-02 17:51:00,186.6000,186.7500,186.5500,186.7500,2758
MSFT,2025-04-02 17:51:00,374.5000,374.5000,374.5000,374.5000,2000
TSLA,2025-04-02 17:51:00,270.2800,271.4600,270.0900,270.8900,34233
AAPL,2025-04-02 17:52:00,209.4000,209.4500,209.0000,209.2500,5803
AMZN,2025-04-02 17:52:00,186.7300,186.7300,186.5000,186.5000,6902
MSFT,2025-04-02 17:52:00,374.5000,374.5000,374.5000,374.5000,100
TSLA,2025-04-02 17:52:00,270.8358,270.8500,270.3600,270.8170,12163
AAPL,2025-04-02 17:53:00,209.2500,209.4000,208.8400,209.0000,15305
AMZN,2025-04-02 17:53:00,186.5000,186.5000,186.0100,186.0100,12704
MSFT,2025-04-02 17:53:00,374.4500,374.4500,374.4500,374.4500,100
TSLA,2025-04-02 17:53:00,270.8170,270.8170,270.2500,270.3100,16921
AAPL,2025-04-02 17:54:00,209.0400,209.1900,209.0000,209.1100,14225
AMZN,2025-04-02 17:54:00,186.2000,186.3900,186.2000,186.2500,1671
MSFT,2025-04-02 17:54:00,374.4500,374.4500,374.2254,374.2254,1400
TSLA,2025-04-02 17:54:00,270.3397,270.3400,269.5300,270.2000,25270
AAPL,2025-04-02 17:55:00,209.1000,209.2000,208.7200,208.7300,7151
AMZN,2025-04-02 17:55:00,186.2000,186.3000,185.8500,185.8800,17586
MSFT,2025-04-02 17:55:00,374.2975,374.2975,374.2975,374.2975,100
TSLA,2025-04-02 17:55:00,270.3700,270.3700,269.5000,269.5000,16835
AAPL,2025-04-02 17:56:00,208.7600,208.7600,208.3587,208.4890,18981
AMZN,2025-04-02 17:56:00,186.1000,186.1000,185.8000,185.8500,3692
MSFT,2025-04-02 17:56:00,374.1135,374.1135,374.1135,374.1135,116
TSLA,2025-04-02 17:56:00,269.4600,269.5500,268.9500,269.1200,21407
AAPL,2025-04-02 17:57:00,208.4900,208.7100,208.4500,208.7000,21795
AMZN,2025-04-02 17:57:00,185.8500,185.8500,185.7000,185.7487,5621
MSFT,2025-04-02 17:57:00,374.1000,374.1402,374.0000,374.0000,979
TSLA,2025-04-02 17:57:00,269.1200,269.5000,269.1200,269.4500,14161
AAPL,2025-04-02 17:58:00,208.7600,208.7600,208.4600,208.5500,12263
AMZN,2025-04-02 17:58:00,185.7200,185.7200,185.1700,185.1700,9014
MSFT,2025-04-02 17:58:00,374.0200,374.0200,373.8300,373.8300,509
TSLA,2025-04-02 17:58:00,269.4500,270.0000,269.3400,269.3500,17510
AAPL,2025-04-02 17:59:00,208.5300,208.7000,208.4500,208.6000,3121
AMZN,2025-04-02 17:59:00,185.2500,185.3700,185.0500,185.2800,8802
MSFT,2025-04-02 17:59:00,373.3100,373.3100,373.0800,373.0800,680
TSLA,2025-04-02 17:59:00,269.3300,269.3312,268.5000,268.6900,26338
AAPL,2025-04-02 18:00:00,208.6800,209.0000,208.3000,208.3000,22503
AMZN,2025-04-02 18:00:00,185.2000,185.2775,184.9400,185.0400,63228
MSFT,2025-04-02 18:00:00,373.0104,373.0104,373.0104,373.0104,526
TSLA,2025-04-02 18:00:00,268.5000,270.3600,268.5000,270.3600,23108
AAPL,2025-04-02 18:01:00,208.3000,208.7500,208.2900,208.5600,6563
AMZN,2025-04-02 18:01:00,185.2300,185.4200,184.9000,185.0600,11433
MSFT,2025-04-02 18:01:00,373.0000,373.0001,372.6566,372.6566,621
TSLA,2025-04-02 18:01:00,270.3600,270.4200,269.0100,269.4400,17780
AAPL,2025-04-02 18:02:00,208.5600,208.5600,206.5000,207.2501,49061
AMZN,2025-04-02 18:02:00,185.0600,185.1000,184.4000,184.5000,47394
MSFT,2025-04-02 18:02:00,372.7000,372.7000,372.7000,372.7000,1158
TSLA,2025-04-02 18:02:00,269.3600,269.5700,267.7500,267.7600,41427
AAPL,2025-04-02 18:03:00,207.4000,207.4200,206.6000,207.1700,23815
AMZN,2025-04-02 18:03:00,184.6500,185.2900,184.4000,184.6200,21724
MSFT,2025-04-02 18:03:00,372.5000,372.9999,372.5000,372.9999,466
TSLA,2025-04-02 18:03:00,267.8000,269.4200,267.5800,268.9144,29546
AAPL,2025-04-02 18:04:00,207.1900,207.2000,206.5000,206.7948,19829
AMZN,2025-04-02 18:04:00,184.7485,185.2900,184.5200,185.2900,5992
MSFT,2025-04-02 18:04:00,373.0000,373.0000,372.6900,372.6900,407
TSLA,2025-04-02 18:04:00,269.0000,269.4000,268.5700,268.6500,15748
AAPL,2025-04-02 18:05:00,206.6900,207.0000,206.5000,207.0000,15068
AMZN,2025-04-02 18:05:00,185.1300,185.1300,184.7000,184.7300,4523
MSFT,2025-04-02 18:05:00,372.5000,372.5000,372.5000,372.5000,594
TSLA,2025-04-02 18:05:00,268.6400,268.9648,268.0598,268.4900,18884
AAPL,2025-04-02 18:06:00,207.0000,207.0000,206.7000,206.7000,33817
AMZN,2025-04-02 18:06:00,184.7300,184.7900,183.8100,184.0000,27801
MSFT,2025-04-02 18:06:00,372.5000,372.6500,372.2500,372.6500,1878
TSLA,2025-04-02 18:06:00,268.4700,268.4800,267.5700,267.6975,11708
AAPL,2025-04-02 18:07:00,206.6200,206.9200,206.1500,206.5200,11990
AMZN,2025-04-02 18:07:00,183.9200,184.2900,183.8100,184.2900,8768
MSFT,2025-04-02 18:07:00,372.4800,372.5800,372.4800,372.5800,474
TSLA,2025-04-02 18:07:00,267.7000,268.3200,267.6000,267.6200,15392
AAPL,2025-04-02 18:08:00,206.5000,207.0000,206.2500,206.7800,10164
AMZN,2025-04-02 18:08:00,184.0000,184.1900,182.9900,183.4600,24027
MSFT,2025-04-02 18:08:00,371.8084,372.0000,371.8084,372.0000,457
TSLA,2025-04-02 18:08:00,267.6000,267.7800,266.5100,267.0000,74848
AAPL,2025-04-02 18:09:00,206.7900,207.0000,206.7700,206.8000,9787
AMZN,2025-04-02 18:09:00,183.5200,184.0000,183.3200,183.5500,7919
MSFT,2025-04-02 18:09:00,372.2500,372.2500,372.2500,372.2500,850
TSLA,2025-04-02 18:09:00,267.0000,268.3000,266.9900,267.5600,28870
AAPL,2025-04-02 18:10:00,206.8700,206.8800,206.5600,206.8000,8967
AMZN,2025-04-02 18:10:00,183.8700,183.9000,183.4800,183.5000,5416
MSFT,2025-04-02 18:10:00,372.0000,372.0000,371.5307,371.5594,1369
TSLA,2025-04-02 18:10:00,267.7638,268.5000,267.5100,268.0000,26402
AAPL,2025-04-02 18:11:00,206.8400,207.0900,206.6300,206.9600,21927
AMZN,2025-04-02 18:11:00,183.5900,183.5900,182.9767,183.0100,13334
MSFT,2025-04-02 18:11:00,371.4800,371.4800,370.2500,370.2500,2822
TSLA,2025-04-02 18:11:00,268.0000,268.0000,267.0300,267.0991,27014
AAPL,2025-04-02 18:12:00,207.0800,208.0000,207.0100,207.7500,22935
AMZN,2025-04-02 18:12:00,183.2600,183.8000,183.0575,183.8000,8744
MSFT,2025-04-02 18:12:00,370.5900,370.5900,370.5100,370.5100,321
TSLA,2025-04-02 18:12:00,267.1100,267.2600,266.4800,266.7400,37114
AAPL,2025-04-02 18:13:00,207.8000,208.1400,207.7500,208.1000,14096
AMZN,2025-04-02 18:13:00,183.9400,183.9500,183.5900,183.9500,5159
MSFT,2025-04-02 18:13:00,370.7438,370.7438,370.3000,370.3000,549
TSLA,2025-04-02 18:13:00,266.6500,267.5000,266.6400,267.1001,20292
AAPL,2025-04-02 18:14:00,208.1800,208.2900,207.8000,207.8000,11598
AMZN,2025-04-02 18:14:00,183.6500,184.2900,183.6500,183.9900,7343
MSFT,2025-04-02 18:14:00,371.0000,371.0000,371.0000,371.0000,190
TSLA,2025-04-02 18:14:00,267.2500,267.2700,266.5000,266.5000,33617
AAPL,2025-04-02 18:15:00,207.8000,207.8800,207.5012,207.6000,4344
AMZN,2025-04-02 18:15:00,184.0000,184.2000,184.0000,184.1900,3627
MSFT,2025-04-02 18:15:00,371.3900,371.3900,371.3900,371.3900,100
TSLA,2025-04-02 18:15:00,266.5300,267.0000,266.1200,266.1200,28194
AAPL,2025-04-02 18:16:00,207.8300,207.9001,207.7000,207.8000,3828
AMZN,2025-04-02 18:16:00,184.0000,184.0000,183.8000,184.0000,3113
MSFT,2025-04-02 18:16:00,370.9996,370.9996,370.6755,370.6755,455
TSLA,2025-04-02 18:16:00,266.1000,266.2485,265.4200,265.4200,58852
AAPL,2025-04-02 18:17:00,207.9999,207.9999,207.1100,207.6499,27115
AMZN,2025-04-02 18:17:00,184.0000,184.0000,183.5900,183.5900,2175
MSFT,2025-04-02 18:17:00,370.5908,370.5908,370.2593,370.2593,539
TSLA,2025-04-02 18:17:00,265.4200,265.6000,265.0000,265.3000,64884
AAPL,2025-04-02 18:18:00,207.4900,207.4900,207.0588,207.3994,5305
AMZN,2025-04-02 18:18:00,183.7000,183.7800,183.5000,183.5600,5232
MSFT,2025-04-02 18:18:00,370.3500,370.3500,370.2000,370.2000,793
TSLA,2025-04-02 18:18:00,265.2190,266.5500,265.1000,266.2200,21310
AAPL,2025-04-02 18:19:00,207.1999,207.5800,207.0700,207.4000,9209
AMZN,2025-04-02 18:19:00,183.5500,183.6500,183.5000,183.6495,2559
MSFT,2025-04-02 18:19:00,370.1110,370.1110,370.1000,370.1000,883
TSLA,2025-04-02 18:19:00,266.2100,266.2200,265.5100,265.6100,24843
AAPL,2025-04-02 18:20:00,207.5000,207.7800,207.4000,207.4100,11636
AMZN,2025-04-02 18:20:00,183.6500,183.6500,183.5000,183.6500,4891
MSFT,2025-04-02 18:20:00,370.2610,370.2610,369.9100,370.0000,9729
TSLA,2025-04-02 18:20:00,265.7300,265.9100,265.0000,265.0000,23118
AAPL,2025-04-02 18:21:00,207.4100,207.8500,207.3600,207.3600,3968
AMZN,2025-04-02 18:21:00,183.6000,183.6500,183.3000,183.3000,5356
MSFT,2025-04-02 18:21:00,369.9100,369.9200,369.4800,369.4800,1728
TSLA,2025-04-02 18:21:00,265.0100,265.5000,263.8500,263.8500,63901
AAPL,2025-04-02 18:22:00,207.3900,207.5000,207.3000,207.5000,6033
AMZN,2025-04-02 18:22:00,183.2900,183.5000,183.2900,183.4200,2123
MSFT,2025-04-02 18:22:00,369.4800,369.7900,369.2500,369.2500,1221
TSLA,2025-04-02 18:22:00,263.9100,264.0000,263.1600,263.7000,63392
AAPL,2025-04-02 18:23:00,207.5100,207.5200,207.3000,207.3000,2525
AMZN,2025-04-02 18:23:00,183.3200,183.6100,183.3200,183.5000,4836
MSFT,2025-04-02 18:23:00,369.0207,369.8000,369.0207,369.8000,1500
TSLA,2025-04-02 18:23:00,263.6500,264.4500,263.5000,264.3000,33407
AAPL,2025-04-02 18:24:00,207.3000,207.3200,207.2500,207.3200,7325
AMZN,2025-04-02 18:24:00,183.5000,183.6500,183.5000,183.6003,14353
MSFT,2025-04-02 18:24:00,370.0000,370.0000,370.0000,370.0000,392
TSLA,2025-04-02 18:24:00,264.2800,264.3000,263.7700,264.2000,27342
AAPL,2025-04-02 18:25:00,207.3200,207.9200,207.3200,207.9200,11361
AMZN,2025-04-02 18:25:00,183.6500,183.8500,183.6000,183.7000,26377
MSFT,2025-04-02 18:25:00,370.1000,370.7791,370.1000,370.7791,297
TSLA,2025-04-02 18:25:00,264.2900,265.3300,264.1852,265.3000,29894
AAPL,2025-04-02 18:26:00,207.9500,208.1800,207.8500,208.0100,12069
AMZN,2025-04-02 18:26:00,183.6900,183.7000,183.5000,183.5000,5082
MSFT,2025-04-02 18:26:00,370.5000,370.5000,370.1800,370.1800,321
TSLA,2025-04-02 18:26:00,265.2600,265.4700,264.7000,264.9000,17833
AAPL,2025-04-02 18:27:00,208.0000,208.0899,207.8600,207.9100,4538
AMZN,2025-04-02 18:27:00,183.7000,183.7000,183.3200,183.3800,3991
MSFT,2025-04-02 18:27:00,369.7500,369.8700,369.7500,369.8700,200
TSLA,2025-04-02 18:27:00,264.7900,265.3000,264.4400,265.0000,25384
AAPL,2025-04-02 18:28:00,208.1000,208.3100,208.0025,208.3100,2732
AMZN,2025-04-02 18:28:00,183.4000,183.8000,183.4000,183.7900,3576
MSFT,2025-04-02 18:28:00,370.0000,371.1428,370.0000,371.1428,1398
TSLA,2025-04-02 18:28:00,265.1200,265.5000,264.8800,265.4500,12183
AAPL,2025-04-02 18:29:00,208.2500,208.5600,208.2500,208.5000,5873
AMZN,2025-04-02 18:29:00,183.8000,184.0000,183.6500,184.0000,2512
MSFT,2025-04-02 18:29:00,370.5000,370.5500,370.5000,370.5500,208
TSLA,2025-04-02 18:29:00,265.4500,266.2000,265.2800,266.0000,25056
AAPL,2025-04-02 18:30:00,208.5200,208.6700,208.4000,208.6000,5601
AMZN,2025-04-02 18:30:00,184.0000,184.1900,184.0000,184.0000,2241
MSFT,2025-04-02 18:30:00,371.1700,371.2500,370.6900,370.6900,3325
TSLA,2025-04-02 18:30:00,266.1900,266.2900,265.7800,265.8800,21539
AAPL,2025-04-02 18:31:00,208.4500,208.6300,208.4400,208.6000,5320
AMZN,2025-04-02 18:31:00,184.1000,184.4000,184.1000,184.4000,5380
MSFT,2025-04-02 18:31:00,371.1500,371.4700,371.0600,371.0600,721
TSLA,2025-04-02 18:31:00,265.9450,266.4500,265.6800,265.7800,25739
AAPL,2025-04-02 18:32:00,208.6500,208.8000,208.0000,208.0200,19056
AMZN,2025-04-02 18:32:00,184.4000,184.5100,183.4900,183.5200,9876
MSFT,2025-04-02 18:32:00,371.0000,371.4000,371.0000,371.4000,745
TSLA,2025-04-02 18:32:00,265.7800,266.1700,265.5000,265.9900,16293
AAPL,2025-04-02 18:33:00,208.7300,208.7500,208.1000,208.6368,4716
AMZN,2025-04-02 18:33:00,184.3799,184.3799,183.8700,183.9513,4241
TSLA,2025-04-02 18:33:00,265.8700,265.9600,265.1600,265.1600,12135
AAPL,2025-04-02 18:34:00,208.6000,208.6000,208.0200,208.2000,3804
AMZN,2025-04-02 18:34:00,183.9900,184.0000,183.9000,183.9982,2619
MSFT,2025-04-02 18:34:00,370.5000,371.0100,370.5000,371.0100,797
TSLA,2025-04-02 18:34:00,265.1300,265.4100,265.0000,265.4100,20141
AAPL,2025-04-02 18:35:00,208.2000,208.4500,208.0900,208.4500,1838
AMZN,2025-04-02 18:35:00,183.9991,184.3800,183.9800,184.3800,4556
MSFT,2025-04-02 18:35:00,371.0100,371.0100,371.0100,371.0100,2000
TSLA,2025-04-02 18:35:00,265.3300,265.8378,265.3300,265.7100,9743
AAPL,2025-04-02 18:36:00,208.2600,208.3500,208.2497,208.3500,1511
AMZN,2025-04-02 18:36:00,184.3800,184.4000,184.3800,184.3955,1336
MSFT,2025-04-02 18:36:00,371.0100,371.0100,371.0100,371.0100,200
TSLA,2025-04-02 18:36:00,265.7000,266.1700,265.6400,266.1400,12178
AAPL,2025-04-02 18:37:00,208.4600,208.6499,208.3500,208.6499,3916
AMZN,2025-04-02 18:37:00,184.4400,184.8000,184.3000,184.6900,11122
MSFT,2025-04-02 18:37:00,371.0100,371.0100,371.0100,371.0100,824
TSLA,2025-04-02 18:37:00,266.1900,267.0000,266.0300,266.9700,29777
AAPL,2025-04-02 18:38:00,208.5400,208.5500,208.4000,208.4000,9613
AMZN,2025-04-02 18:38:00,184.9670,184.9670,184.6000,184.6000,3531
MSFT,2025-04-02 18:38:00,370.8800,370.9300,370.8800,370.9300,200
TSLA,2025-04-02 18:38:00,266.8000,267.0600,266.3500,267.0000,32578
AAPL,2025-04-02 18:39:00,208.3000,208.6000,208.3000,208.6000,4197
AMZN,2025-04-02 18:39:00,184.6200,184.7800,184.4400,184.7200,7261
MSFT,2025-04-02 18:39:00,370.9900,371.0000,370.9900,371.0000,441
TSLA,2025-04-02 18:39:00,266.9000,266.9413,266.2100,266.7000,14529
AAPL,2025-04-02 18:40:00,208.4400,208.6700,208.4400,208.6415,2484
AMZN,2025-04-02 18:40:00,184.6900,184.7300,184.2500,184.4000,2176
MSFT,2025-04-02 18:40:00,370.9875,370.9875,370.9875,370.9875,120
TSLA,2025-04-02 18:40:00,266.5890,267.1999,266.2300,267.1999,23825
AAPL,2025-04-02 18:41:00,208.7500,208.7700,208.5700,208.5700,2061
AMZN,2025-04-02 18:41:00,184.3200,184.4400,184.3000,184.3500,2398
MSFT,2025-04-02 18:41:00,370.9996,370.9996,370.9996,370.9996,450
TSLA,2025-04-02 18:41:00,267.1800,267.4200,266.4000,266.4800,21365
AAPL,2025-04-02 18:42:00,208.7200,208.7200,208.5000,208.6600,5705
AMZN,2025-04-02 18:42:00,184.3000,184.3500,184.0200,184.0200,2122
MSFT,2025-04-02 18:42:00,370.9500,370.9500,370.9500,370.9500,187
TSLA,2025-04-02 18:42:00,266.9200,266.9200,266.5000,266.6800,5122
AAPL,2025-04-02 18:43:00,208.6000,208.6100,208.2000,208.3000,3161
AMZN,2025-04-02 18:43:00,184.0100,184.0100,183.8101,183.8101,959
MSFT,2025-04-02 18:43:00,370.9975,370.9975,370.8000,370.8000,389
TSLA,2025-04-02 18:43:00,266.6900,266.7900,266.2312,266.5000,12219
AAPL,2025-04-02 18:44:00,208.1105,208.4415,208.1105,208.4415,700
AMZN,2025-04-02 18:44:00,183.9993,183.9993,183.7000,183.8989,6869
MSFT,2025-04-02 18:44:00,370.7000,370.7000,370.7000,370.7000,200
TSLA,2025-04-02 18:44:00,266.5000,266.5000,265.8000,265.9955,13654
AAPL,2025-04-02 18:45:00,208.3900,208.4000,208.1000,208.1000,3845
AMZN,2025-04-02 18:45:00,183.8500,183.8500,183.5000,183.5100,6956
MSFT,2025-04-02 18:45:00,371.0000,371.0000,371.0000,371.0000,694
